,instances_sorted,early_stop,type,pre_threshold,rec_threshold,f1_score,precision,recall,accuracy,mean_max_dissim_,mean_min_dissim_,median_max_dissim_,median_min_dissim_,std_dev_max_dissim_,std_dev_min_dissim_
137,True,False,shape,75,50,72.99761904761905,78.70833333333333,73.25,80.39166666666668,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
138,True,False,shape,75,75,73.21190476190478,81.54166666666666,71.33333333333334,81.46666666666667,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
139,True,False,shape,75,90,77.15595238095239,84.675,75.91666666666666,82.75,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
140,True,False,shape,90,25,74.09285714285714,81.0,73.33333333333333,81.88333333333334,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
141,True,False,shape,90,50,75.61190476190477,81.70833333333333,73.5,83.53333333333333,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
142,True,False,shape,90,75,73.63571428571429,79.5,73.75,80.77499999999999,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
143,True,False,shape,90,90,75.28809523809524,82.80833333333332,73.41666666666667,83.06666666666666,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
144,True,True,object,25,25,76.11160714285714,84.03645833333333,73.77604166666666,82.95052083333333,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
145,True,True,object,25,50,74.23735119047619,83.54166666666666,70.78125,80.98697916666666,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
146,True,True,object,25,75,73.9203869047619,81.43229166666666,71.66666666666667,82.69791666666667,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
147,True,True,object,25,90,74.32663690476191,82.265625,72.13541666666666,82.40104166666667,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
148,True,True,object,50,25,75.58258928571428,84.2578125,72.8125,82.57812499999999,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
149,True,True,object,50,50,75.17485119047619,83.93229166666666,72.31770833333333,81.234375,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
150,True,True,object,50,75,75.55877976190476,83.07291666666666,73.125,82.33333333333334,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
151,True,True,object,50,90,74.83854166666666,81.6796875,73.671875,82.27083333333333,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
152,True,True,object,75,25,76.05133928571428,82.7421875,74.0625,83.38541666666667,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
